"tag_id","ts_origin","ts","value_ts"
PowerBi.COU1-RCT-CU,2025-07-11 22:08:49.000,2025-07-12 00:08:49.000,"70.01643"
PowerBi.COU1RD001CU,2025-07-11 22:10:48.000,2025-07-12 00:10:48.000,"1382.581"
PowerBi.COU1RD001CU,2025-07-11 22:10:48.000,2025-07-12 00:10:48.000,"1382.581"
PowerBi.COU1RD001CU,2025-07-11 22:10:48.000,2025-07-12 00:10:48.000,"1382.581"
PowerBi.COU1RD001CU,2025-07-11 22:10:48.000,2025-07-12 00:10:48.000,"1382.581"
PowerBi.COU1-RCT-CU,2025-07-11 22:10:49.000,2025-07-12 00:10:49.000,"71.35313"
PowerBi.COU1-RCT-CU,2025-07-11 22:10:49.000,2025-07-12 00:10:49.000,"71.35313"
PowerBi.COU1CF001CU,2025-07-11 22:12:49.000,2025-07-12 00:12:49.000,"17.87963"
PowerBi.COU1-RCT-CU,2025-07-11 22:12:49.000,2025-07-12 00:12:49.000,"71.34471"
PowerBi.COU1CF001CU,2025-07-11 22:12:49.000,2025-07-12 00:12:49.000,"17.87963"
PowerBi.COU1CF001CU,2025-07-11 22:12:49.000,2025-07-12 00:12:49.000,"17.87963"
PowerBi.COU1-RCT-CU,2025-07-11 22:12:49.000,2025-07-12 00:12:49.000,"71.34471"
PowerBi.COU1CF001CU,2025-07-11 22:12:49.000,2025-07-12 00:12:49.000,"17.87963"
PowerBi.COU1CD2001CU,2025-07-11 22:21:48.000,2025-07-12 00:21:48.000,"0.4726439"
PowerBi.COU1CD2001CU,2025-07-11 22:21:48.000,2025-07-12 00:21:48.000,"0.4726439"
PowerBi.COU1CD2001CU,2025-07-11 22:21:48.000,2025-07-12 00:21:48.000,"0.4726439"
PowerBi.COU1CD2001CU,2025-07-11 22:21:48.000,2025-07-12 00:21:48.000,"0.4726439"
PowerBi.COU1-RCT-CU,2025-07-11 22:21:49.000,2025-07-12 00:21:49.000,"71.29927"
PowerBi.COU1-RCT-CU,2025-07-11 22:21:49.000,2025-07-12 00:21:49.000,"71.29927"
PowerBi.COU1-RCT-CU,2025-07-11 22:21:49.000,2025-07-12 00:21:49.000,"71.29927"
PowerBi.COU1-RCT-CU,2025-07-11 22:21:49.000,2025-07-12 00:21:49.000,"71.29927"
PowerBi.COU1RD001CU,2025-07-11 22:23:48.000,2025-07-12 00:23:48.000,"1424.481"
PowerBi.COU1RD001CU,2025-07-11 22:23:48.000,2025-07-12 00:23:48.000,"1424.481"
PowerBi.COU1-RCT-CU,2025-07-11 22:24:49.000,2025-07-12 00:24:49.000,"70.42249"
PowerBi.COU1-RCT-CU,2025-07-11 22:24:49.000,2025-07-12 00:24:49.000,"70.42249"
PowerBi.COU1CF001CU,2025-07-11 22:25:49.000,2025-07-12 00:25:49.000,"17.29538"
PowerBi.COU1-RCT-CU,2025-07-11 22:25:49.000,2025-07-12 00:25:49.000,"70.44161"
PowerBi.COU1CF001CU,2025-07-11 22:25:49.000,2025-07-12 00:25:49.000,"17.29538"
PowerBi.COU1-RCT-CU,2025-07-11 22:25:49.000,2025-07-12 00:25:49.000,"70.44161"
PowerBi.COU1CD2001CU,2025-07-11 22:34:49.000,2025-07-12 00:34:49.000,"0.4628023"
PowerBi.COU1-RCT-CU,2025-07-11 22:34:49.000,2025-07-12 00:34:49.000,"69.79538"
PowerBi.COU1CD2001CU,2025-07-11 22:34:49.000,2025-07-12 00:34:49.000,"0.4628023"
PowerBi.COU1-RCT-CU,2025-07-11 22:34:49.000,2025-07-12 00:34:49.000,"69.79538"
PowerBi.COU1RD001CU,2025-07-11 22:37:49.000,2025-07-12 00:37:49.000,"1366.186"
PowerBi.COU1-RCT-CU,2025-07-11 22:37:49.000,2025-07-12 00:37:49.000,"71.04129"
PowerBi.COU1RD001CU,2025-07-11 22:37:49.000,2025-07-12 00:37:49.000,"1366.186"
PowerBi.COU1-RCT-CU,2025-07-11 22:37:49.000,2025-07-12 00:37:49.000,"71.04129"
PowerBi.COU1CF001CU,2025-07-11 22:38:48.000,2025-07-12 00:38:48.000,"17.66951"
PowerBi.COU1-RCT-CU,2025-07-11 22:38:48.000,2025-07-12 00:38:48.000,"71.02932"
PowerBi.COU1CF001CU,2025-07-11 22:38:48.000,2025-07-12 00:38:48.000,"17.66951"
PowerBi.COU1-RCT-CU,2025-07-11 22:38:48.000,2025-07-12 00:38:48.000,"71.02932"
PowerBi.COU1CD2001CU,2025-07-11 22:47:48.000,2025-07-12 00:47:48.000,"0.481828"
PowerBi.COU1CD2001CU,2025-07-11 22:47:48.000,2025-07-12 00:47:48.000,"0.481828"
PowerBi.COU1-RCT-CU,2025-07-11 22:47:49.000,2025-07-12 00:47:49.000,"72.20406"
PowerBi.COU1-RCT-CU,2025-07-11 22:47:49.000,2025-07-12 00:47:49.000,"72.20406"
PowerBi.COU1RD001CU,2025-07-11 22:50:48.000,2025-07-12 00:50:48.000,"1413.619"
PowerBi.COU1RD001CU,2025-07-11 22:50:48.000,2025-07-12 00:50:48.000,"1413.619"
PowerBi.COU1-RCT-CU,2025-07-11 22:50:49.000,2025-07-12 00:50:49.000,"71.23122"
PowerBi.COU1-RCT-CU,2025-07-11 22:50:49.000,2025-07-12 00:50:49.000,"71.23122"
PowerBi.COU1CF001CU,2025-07-11 22:51:49.000,2025-07-12 00:51:49.000,"18.06481"
PowerBi.COU1-RCT-CU,2025-07-11 22:51:49.000,2025-07-12 00:51:49.000,"71.21866"
PowerBi.COU1CF001CU,2025-07-11 22:51:49.000,2025-07-12 00:51:49.000,"18.06481"
PowerBi.COU1-RCT-CU,2025-07-11 22:51:49.000,2025-07-12 00:51:49.000,"71.21866"
PowerBi.COU1-RCT-CU,2025-07-11 23:00:48.000,2025-07-12 01:00:48.000,"71.20319"
PowerBi.COU1-RCT-CU,2025-07-11 23:00:48.000,2025-07-12 01:00:48.000,"71.20319"
PowerBi.COU1CD2001CU,2025-07-11 23:00:49.000,2025-07-12 01:00:49.000,"0.4815764"
PowerBi.COU1CD2001CU,2025-07-11 23:00:49.000,2025-07-12 01:00:49.000,"0.4815764"
PowerBi.COU1RD001CU,2025-07-11 23:03:48.000,2025-07-12 01:03:48.000,"1420.181"
PowerBi.COU1-RCT-CU,2025-07-11 23:03:48.000,2025-07-12 01:03:48.000,"71.06845"
PowerBi.COU1RD001CU,2025-07-11 23:03:48.000,2025-07-12 01:03:48.000,"1420.181"
PowerBi.COU1-RCT-CU,2025-07-11 23:03:48.000,2025-07-12 01:03:48.000,"71.06845"
PowerBi.COU1CF001CU,2025-07-11 23:04:49.000,2025-07-12 01:04:49.000,"18.02781"
PowerBi.COU1-RCT-CU,2025-07-11 23:04:49.000,2025-07-12 01:04:49.000,"71.0696"
PowerBi.COU1CF001CU,2025-07-11 23:04:49.000,2025-07-12 01:04:49.000,"18.02781"
PowerBi.COU1-RCT-CU,2025-07-11 23:04:49.000,2025-07-12 01:04:49.000,"71.0696"
PowerBi.COU1CD2001CU,2025-07-11 23:13:48.000,2025-07-12 01:13:48.000,"0.4902688"
PowerBi.COU1CD2001CU,2025-07-11 23:13:48.000,2025-07-12 01:13:48.000,"0.4902688"
PowerBi.COU1-RCT-CU,2025-07-11 23:13:49.000,2025-07-12 01:13:49.000,"71.59661"
PowerBi.COU1-RCT-CU,2025-07-11 23:13:49.000,2025-07-12 01:13:49.000,"71.59661"
PowerBi.COU1RD001CU,2025-07-11 23:16:48.000,2025-07-12 01:16:48.000,"1432.128"
PowerBi.COU1-RCT-CU,2025-07-11 23:16:48.000,2025-07-12 01:16:48.000,"71.35576"
PowerBi.COU1RD001CU,2025-07-11 23:16:48.000,2025-07-12 01:16:48.000,"1432.128"
PowerBi.COU1-RCT-CU,2025-07-11 23:16:48.000,2025-07-12 01:16:48.000,"71.35576"
PowerBi.COU1CF001CU,2025-07-11 23:17:49.000,2025-07-12 01:17:49.000,"18.50644"
PowerBi.COU1-RCT-CU,2025-07-11 23:17:49.000,2025-07-12 01:17:49.000,"71.34099"
PowerBi.COU1CF001CU,2025-07-11 23:17:49.000,2025-07-12 01:17:49.000,"18.50644"
PowerBi.COU1-RCT-CU,2025-07-11 23:17:49.000,2025-07-12 01:17:49.000,"71.34099"
PowerBi.COU1CD2001CU,2025-07-11 23:26:49.000,2025-07-12 01:26:49.000,"0.4579763"
PowerBi.COU1-RCT-CU,2025-07-11 23:26:49.000,2025-07-12 01:26:49.000,"69.26521"
PowerBi.COU1CD2001CU,2025-07-11 23:26:49.000,2025-07-12 01:26:49.000,"0.4579763"
PowerBi.COU1-RCT-CU,2025-07-11 23:26:49.000,2025-07-12 01:26:49.000,"69.26521"
PowerBi.COU1-RCT-CU,2025-07-11 23:29:48.000,2025-07-12 01:29:48.000,"67.60783"
PowerBi.COU1-RCT-CU,2025-07-11 23:29:48.000,2025-07-12 01:29:48.000,"67.60783"
PowerBi.COU1RD001CU,2025-07-11 23:29:49.000,2025-07-12 01:29:49.000,"1508.727"
PowerBi.COU1RD001CU,2025-07-11 23:29:49.000,2025-07-12 01:29:49.000,"1508.727"
PowerBi.COU1CF001CU,2025-07-11 23:30:49.000,2025-07-12 01:30:49.000,"17.91142"
PowerBi.COU1-RCT-CU,2025-07-11 23:30:49.000,2025-07-12 01:30:49.000,"67.62629"
PowerBi.COU1CF001CU,2025-07-11 23:30:49.000,2025-07-12 01:30:49.000,"17.91142"
PowerBi.COU1-RCT-CU,2025-07-11 23:30:49.000,2025-07-12 01:30:49.000,"67.62629"
PowerBi.COU1CD2001CU,2025-07-11 23:39:48.000,2025-07-12 01:39:48.000,"0.4510689"
PowerBi.COU1CD2001CU,2025-07-11 23:39:48.000,2025-07-12 01:39:48.000,"0.4510689"
PowerBi.COU1-RCT-CU,2025-07-11 23:39:49.000,2025-07-12 01:39:49.000,"67.11752"
PowerBi.COU1-RCT-CU,2025-07-11 23:39:49.000,2025-07-12 01:39:49.000,"67.11752"
PowerBi.COU1RD001CU,2025-07-11 23:42:48.000,2025-07-12 01:42:48.000,"1529.78"
PowerBi.COU1-RCT-CU,2025-07-11 23:42:48.000,2025-07-12 01:42:48.000,"66.65474"
PowerBi.COU1RD001CU,2025-07-11 23:42:48.000,2025-07-12 01:42:48.000,"1529.78"
PowerBi.COU1-RCT-CU,2025-07-11 23:42:48.000,2025-07-12 01:42:48.000,"66.65474"
PowerBi.COU1CF001CU,2025-07-11 23:43:49.000,2025-07-12 01:43:49.000,"17.31203"
PowerBi.COU1-RCT-CU,2025-07-11 23:43:49.000,2025-07-12 01:43:49.000,"66.67463"
PowerBi.COU1CF001CU,2025-07-11 23:43:49.000,2025-07-12 01:43:49.000,"17.31203"
PowerBi.COU1-RCT-CU,2025-07-11 23:43:49.000,2025-07-12 01:43:49.000,"66.67463"
PowerBi.COU1-RCT-CU,2025-07-11 23:52:48.000,2025-07-12 01:52:48.000,"66.7627"
PowerBi.COU1-RCT-CU,2025-07-11 23:52:48.000,2025-07-12 01:52:48.000,"66.7627"
PowerBi.COU1CD2001CU,2025-07-11 23:52:49.000,2025-07-12 01:52:49.000,"0.452233"
PowerBi.COU1CD2001CU,2025-07-11 23:52:49.000,2025-07-12 01:52:49.000,"0.452233"
PowerBi.COU1RD001CU,2025-07-11 23:55:49.000,2025-07-12 01:55:49.000,"1509.778"
PowerBi.COU1-RCT-CU,2025-07-11 23:55:49.000,2025-07-12 01:55:49.000,"67.20109"
PowerBi.COU1RD001CU,2025-07-11 23:55:49.000,2025-07-12 01:55:49.000,"1509.778"
PowerBi.COU1-RCT-CU,2025-07-11 23:55:49.000,2025-07-12 01:55:49.000,"67.20109"
PowerBi.COU1CF001CU,2025-07-11 23:56:49.000,2025-07-12 01:56:49.000,"16.25581"
PowerBi.COU1-RCT-CU,2025-07-11 23:56:49.000,2025-07-12 01:56:49.000,"67.23952"
PowerBi.COU1CF001CU,2025-07-11 23:56:49.000,2025-07-12 01:56:49.000,"16.25581"
PowerBi.COU1-RCT-CU,2025-07-11 23:56:49.000,2025-07-12 01:56:49.000,"67.23952"
PowerBi.COU1CD2001CU,2025-07-12 00:05:49.000,2025-07-12 02:05:49.000,"0.445994"
PowerBi.COU1-RCT-CU,2025-07-12 00:05:49.000,2025-07-12 02:05:49.000,"66.76813"
PowerBi.COU1CD2001CU,2025-07-12 00:05:49.000,2025-07-12 02:05:49.000,"0.445994"
PowerBi.COU1-RCT-CU,2025-07-12 00:05:49.000,2025-07-12 02:05:49.000,"66.76813"
PowerBi.COU1RD001CU,2025-07-12 00:08:49.000,2025-07-12 02:08:49.000,"1463.664"
PowerBi.COU1-RCT-CU,2025-07-12 00:08:49.000,2025-07-12 02:08:49.000,"67.79237"
PowerBi.COU1RD001CU,2025-07-12 00:08:49.000,2025-07-12 02:08:49.000,"1463.664"
PowerBi.COU1-RCT-CU,2025-07-12 00:08:49.000,2025-07-12 02:08:49.000,"67.79237"
PowerBi.COU1CF001CU,2025-07-12 00:09:49.000,2025-07-12 02:09:49.000,"16.69991"
PowerBi.COU1-RCT-CU,2025-07-12 00:09:49.000,2025-07-12 02:09:49.000,"67.77599"
PowerBi.COU1CF001CU,2025-07-12 00:09:49.000,2025-07-12 02:09:49.000,"16.69991"
PowerBi.COU1-RCT-CU,2025-07-12 00:09:49.000,2025-07-12 02:09:49.000,"67.77599"
PowerBi.COU1-RCT-CU,2025-07-12 00:18:48.000,2025-07-12 02:18:48.000,"66.68201"
PowerBi.COU1-RCT-CU,2025-07-12 00:18:48.000,2025-07-12 02:18:48.000,"66.68201"
PowerBi.COU1CD2001CU,2025-07-12 00:18:49.000,2025-07-12 02:18:49.000,"0.4317286"
PowerBi.COU1CD2001CU,2025-07-12 00:18:49.000,2025-07-12 02:18:49.000,"0.4317286"
PowerBi.COU1RD001CU,2025-07-12 00:21:48.000,2025-07-12 02:21:48.000,"1410.789"
PowerBi.COU1-RCT-CU,2025-07-12 00:21:48.000,2025-07-12 02:21:48.000,"67.8959"
PowerBi.COU1RD001CU,2025-07-12 00:21:48.000,2025-07-12 02:21:48.000,"1410.789"
PowerBi.COU1-RCT-CU,2025-07-12 00:21:48.000,2025-07-12 02:21:48.000,"67.8959"
PowerBi.COU1CF001CU,2025-07-12 00:22:49.000,2025-07-12 02:22:49.000,"16.70062"
PowerBi.COU1-RCT-CU,2025-07-12 00:22:49.000,2025-07-12 02:22:49.000,"67.89588"
PowerBi.COU1CF001CU,2025-07-12 00:22:49.000,2025-07-12 02:22:49.000,"16.70062"
PowerBi.COU1-RCT-CU,2025-07-12 00:22:49.000,2025-07-12 02:22:49.000,"67.89588"
PowerBi.COU1CF001CU,2025-07-12 00:24:49.000,2025-07-12 02:24:49.000,"16.51719"
PowerBi.COU1-RCT-CU,2025-07-12 00:24:49.000,2025-07-12 02:24:49.000,"67.90231"
PowerBi.COU1CF001CU,2025-07-12 00:24:49.000,2025-07-12 02:24:49.000,"16.51719"
PowerBi.COU1-RCT-CU,2025-07-12 00:24:49.000,2025-07-12 02:24:49.000,"67.90231"
PowerBi.COU1-RCT-CU,2025-07-12 00:33:48.000,2025-07-12 02:33:48.000,"65.75264"
PowerBi.COU1-RCT-CU,2025-07-12 00:33:48.000,2025-07-12 02:33:48.000,"65.75264"
PowerBi.COU1CD2001CU,2025-07-12 00:33:49.000,2025-07-12 02:33:49.000,"0.4052945"
PowerBi.COU1CD2001CU,2025-07-12 00:33:49.000,2025-07-12 02:33:49.000,"0.4052945"
PowerBi.COU1RD001CU,2025-07-12 00:36:49.000,2025-07-12 02:36:49.000,"1415.634"
PowerBi.COU1-RCT-CU,2025-07-12 00:36:49.000,2025-07-12 02:36:49.000,"65.634"
PowerBi.COU1RD001CU,2025-07-12 00:36:49.000,2025-07-12 02:36:49.000,"1415.634"
PowerBi.COU1-RCT-CU,2025-07-12 00:36:49.000,2025-07-12 02:36:49.000,"65.634"
PowerBi.COU1CF001CU,2025-07-12 00:37:49.000,2025-07-12 02:37:49.000,"16.23242"
PowerBi.COU1-RCT-CU,2025-07-12 00:37:49.000,2025-07-12 02:37:49.000,"65.64395"
PowerBi.COU1CF001CU,2025-07-12 00:37:49.000,2025-07-12 02:37:49.000,"16.23242"
PowerBi.COU1-RCT-CU,2025-07-12 00:37:49.000,2025-07-12 02:37:49.000,"65.64395"
PowerBi.COU1CD2001CU,2025-07-12 00:46:49.000,2025-07-12 02:46:49.000,"0.4006138"
PowerBi.COU1-RCT-CU,2025-07-12 00:46:49.000,2025-07-12 02:46:49.000,"65.23226"
PowerBi.COU1CD2001CU,2025-07-12 00:46:49.000,2025-07-12 02:46:49.000,"0.4006138"
PowerBi.COU1-RCT-CU,2025-07-12 00:46:49.000,2025-07-12 02:46:49.000,"65.23226"
PowerBi.COU1RD001CU,2025-07-12 00:51:48.000,2025-07-12 02:51:48.000,"1407.165"
PowerBi.COU1RD001CU,2025-07-12 00:51:48.000,2025-07-12 02:51:48.000,"1407.165"
PowerBi.COU1-RCT-CU,2025-07-12 00:51:49.000,2025-07-12 02:51:49.000,"65.44209"
PowerBi.COU1-RCT-CU,2025-07-12 00:51:49.000,2025-07-12 02:51:49.000,"65.44209"
PowerBi.COU1CF001CU,2025-07-12 00:52:49.000,2025-07-12 02:52:49.000,"16.81848"
PowerBi.COU1-RCT-CU,2025-07-12 00:52:49.000,2025-07-12 02:52:49.000,"65.42215"
PowerBi.COU1CF001CU,2025-07-12 00:52:49.000,2025-07-12 02:52:49.000,"16.81848"
PowerBi.COU1-RCT-CU,2025-07-12 00:52:49.000,2025-07-12 02:52:49.000,"65.42215"
PowerBi.COU1CD2001CU,2025-07-12 01:01:49.000,2025-07-12 03:01:49.000,"0.3893717"
PowerBi.COU1-RCT-CU,2025-07-12 01:01:49.000,2025-07-12 03:01:49.000,"64.39943"
PowerBi.COU1CD2001CU,2025-07-12 01:01:49.000,2025-07-12 03:01:49.000,"0.3893717"
PowerBi.COU1-RCT-CU,2025-07-12 01:01:49.000,2025-07-12 03:01:49.000,"64.39943"
PowerBi.COU1RD001CU,2025-07-12 01:04:48.000,2025-07-12 03:04:48.000,"1406.55"
PowerBi.COU1RD001CU,2025-07-12 01:04:48.000,2025-07-12 03:04:48.000,"1406.55"
PowerBi.COU1-RCT-CU,2025-07-12 01:04:49.000,2025-07-12 03:04:49.000,"64.41513"
PowerBi.COU1-RCT-CU,2025-07-12 01:04:49.000,2025-07-12 03:04:49.000,"64.41513"
PowerBi.COU1CF001CU,2025-07-12 01:05:49.000,2025-07-12 03:05:49.000,"16.48122"
PowerBi.COU1-RCT-CU,2025-07-12 01:05:49.000,2025-07-12 03:05:49.000,"64.42625"
PowerBi.COU1CF001CU,2025-07-12 01:05:49.000,2025-07-12 03:05:49.000,"16.48122"
PowerBi.COU1-RCT-CU,2025-07-12 01:05:49.000,2025-07-12 03:05:49.000,"64.42625"
PowerBi.COU1CD2001CU,2025-07-12 01:14:49.000,2025-07-12 03:14:49.000,"0.3900377"
PowerBi.COU1-RCT-CU,2025-07-12 01:14:49.000,2025-07-12 03:14:49.000,"64.48847"
PowerBi.COU1CD2001CU,2025-07-12 01:14:49.000,2025-07-12 03:14:49.000,"0.3900377"
PowerBi.COU1-RCT-CU,2025-07-12 01:14:49.000,2025-07-12 03:14:49.000,"64.48847"
PowerBi.COU1-RCT-CU,2025-07-12 01:17:48.000,2025-07-12 03:17:48.000,"65.84895"
PowerBi.COU1-RCT-CU,2025-07-12 01:17:48.000,2025-07-12 03:17:48.000,"65.84895"
PowerBi.COU1RD001CU,2025-07-12 01:17:49.000,2025-07-12 03:17:49.000,"1353.106"
PowerBi.COU1RD001CU,2025-07-12 01:17:49.000,2025-07-12 03:17:49.000,"1353.106"
PowerBi.COU1CF001CU,2025-07-12 01:18:49.000,2025-07-12 03:18:49.000,"15.9989"
PowerBi.COU1-RCT-CU,2025-07-12 01:18:49.000,2025-07-12 03:18:49.000,"65.86538"
PowerBi.COU1CF001CU,2025-07-12 01:18:49.000,2025-07-12 03:18:49.000,"15.9989"
PowerBi.COU1-RCT-CU,2025-07-12 01:18:49.000,2025-07-12 03:18:49.000,"65.86538"
PowerBi.COU1CD2001CU,2025-07-12 01:27:48.000,2025-07-12 03:27:48.000,"0.3898556"
PowerBi.COU1CD2001CU,2025-07-12 01:27:48.000,2025-07-12 03:27:48.000,"0.3898556"
PowerBi.COU1-RCT-CU,2025-07-12 01:27:49.000,2025-07-12 03:27:49.000,"65.84903"
PowerBi.COU1-RCT-CU,2025-07-12 01:27:49.000,2025-07-12 03:27:49.000,"65.84903"
PowerBi.COU1RD001CU,2025-07-12 01:30:48.000,2025-07-12 03:30:48.000,"1301.784"
PowerBi.COU1-RCT-CU,2025-07-12 01:30:48.000,2025-07-12 03:30:48.000,"67.15498"
PowerBi.COU1RD001CU,2025-07-12 01:30:48.000,2025-07-12 03:30:48.000,"1301.784"
PowerBi.COU1-RCT-CU,2025-07-12 01:30:48.000,2025-07-12 03:30:48.000,"67.15498"
PowerBi.COU1CF001CU,2025-07-12 01:31:49.000,2025-07-12 03:31:49.000,"16.27684"
PowerBi.COU1-RCT-CU,2025-07-12 01:31:49.000,2025-07-12 03:31:49.000,"67.14557"
PowerBi.COU1CF001CU,2025-07-12 01:31:49.000,2025-07-12 03:31:49.000,"16.27684"
PowerBi.COU1-RCT-CU,2025-07-12 01:31:49.000,2025-07-12 03:31:49.000,"67.14557"
PowerBi.COU1-RCT-CU,2025-07-12 01:40:48.000,2025-07-12 03:40:48.000,"66.86754"
PowerBi.COU1-RCT-CU,2025-07-12 01:40:48.000,2025-07-12 03:40:48.000,"66.86754"
PowerBi.COU1CD2001CU,2025-07-12 01:40:49.000,2025-07-12 03:40:49.000,"0.3866619"
PowerBi.COU1CD2001CU,2025-07-12 01:40:49.000,2025-07-12 03:40:49.000,"0.3866619"
PowerBi.COU1RD001CU,2025-07-12 01:43:49.000,2025-07-12 03:43:49.000,"1204.324"
PowerBi.COU1-RCT-CU,2025-07-12 01:43:49.000,2025-07-12 03:43:49.000,"69.36654"
PowerBi.COU1RD001CU,2025-07-12 01:43:49.000,2025-07-12 03:43:49.000,"1204.324"
PowerBi.COU1-RCT-CU,2025-07-12 01:43:49.000,2025-07-12 03:43:49.000,"69.36654"
PowerBi.COU1CF001CU,2025-07-12 01:44:48.000,2025-07-12 03:44:48.000,"15.96571"
PowerBi.COU1-RCT-CU,2025-07-12 01:44:48.000,2025-07-12 03:44:48.000,"69.37662"
PowerBi.COU1CF001CU,2025-07-12 01:44:48.000,2025-07-12 03:44:48.000,"15.96571"
PowerBi.COU1-RCT-CU,2025-07-12 01:44:48.000,2025-07-12 03:44:48.000,"69.37662"
PowerBi.COU1CD2001CU,2025-07-12 01:53:48.000,2025-07-12 03:53:48.000,"0.3755944"
PowerBi.COU1CD2001CU,2025-07-12 01:53:48.000,2025-07-12 03:53:48.000,"0.3755944"
PowerBi.COU1-RCT-CU,2025-07-12 01:53:49.000,2025-07-12 03:53:49.000,"68.45185"
PowerBi.COU1-RCT-CU,2025-07-12 01:53:49.000,2025-07-12 03:53:49.000,"68.45185"
PowerBi.COU1RD001CU,2025-07-12 01:56:48.000,2025-07-12 03:56:48.000,"1227.926"
PowerBi.COU1-RCT-CU,2025-07-12 01:56:48.000,2025-07-12 03:56:48.000,"67.82879"
PowerBi.COU1RD001CU,2025-07-12 01:56:48.000,2025-07-12 03:56:48.000,"1227.926"
PowerBi.COU1-RCT-CU,2025-07-12 01:56:48.000,2025-07-12 03:56:48.000,"67.82879"
PowerBi.COU1CF001CU,2025-07-12 01:57:49.000,2025-07-12 03:57:49.000,"16.36949"
PowerBi.COU1-RCT-CU,2025-07-12 01:57:49.000,2025-07-12 03:57:49.000,"67.81583"
PowerBi.COU1CF001CU,2025-07-12 01:57:49.000,2025-07-12 03:57:49.000,"16.36949"
PowerBi.COU1-RCT-CU,2025-07-12 01:57:49.000,2025-07-12 03:57:49.000,"67.81583"
PowerBi.COU1CD2001CU,2025-07-12 02:06:48.000,2025-07-12 04:06:48.000,"0.3582526"
PowerBi.COU1CD2001CU,2025-07-12 02:06:48.000,2025-07-12 04:06:48.000,"0.3582526"
PowerBi.COU1-RCT-CU,2025-07-12 02:06:49.000,2025-07-12 04:06:49.000,"66.22132"
PowerBi.COU1-RCT-CU,2025-07-12 02:06:49.000,2025-07-12 04:06:49.000,"66.22132"
PowerBi.COU1RD001CU,2025-07-12 02:09:49.000,2025-07-12 04:09:49.000,"1264.168"
PowerBi.COU1-RCT-CU,2025-07-12 02:09:49.000,2025-07-12 04:09:49.000,"65.21658"
PowerBi.COU1RD001CU,2025-07-12 02:09:49.000,2025-07-12 04:09:49.000,"1264.168"
PowerBi.COU1-RCT-CU,2025-07-12 02:09:49.000,2025-07-12 04:09:49.000,"65.21658"
PowerBi.COU1CF001CU,2025-07-12 02:11:48.000,2025-07-12 04:11:48.000,"16.59498"
PowerBi.COU1-RCT-CU,2025-07-12 02:11:48.000,2025-07-12 04:11:48.000,"65.20969"
PowerBi.COU1CF001CU,2025-07-12 02:11:48.000,2025-07-12 04:11:48.000,"16.59498"
PowerBi.COU1-RCT-CU,2025-07-12 02:11:48.000,2025-07-12 04:11:48.000,"65.20969"
PowerBi.COU1-RCT-CU,2025-07-12 02:20:48.000,2025-07-12 04:20:48.000,"64.59453"
PowerBi.COU1-RCT-CU,2025-07-12 02:20:48.000,2025-07-12 04:20:48.000,"64.59453"
PowerBi.COU1CD2001CU,2025-07-12 02:20:49.000,2025-07-12 04:20:49.000,"0.3521601"
PowerBi.COU1CD2001CU,2025-07-12 02:20:49.000,2025-07-12 04:20:49.000,"0.3521601"
PowerBi.COU1RD001CU,2025-07-12 02:22:49.000,2025-07-12 04:22:49.000,"1262.73"
PowerBi.COU1-RCT-CU,2025-07-12 02:22:49.000,2025-07-12 04:22:49.000,"64.6351"
PowerBi.COU1RD001CU,2025-07-12 02:22:49.000,2025-07-12 04:22:49.000,"1262.73"
PowerBi.COU1-RCT-CU,2025-07-12 02:22:49.000,2025-07-12 04:22:49.000,"64.6351"
PowerBi.COU1CF001CU,2025-07-12 02:24:49.000,2025-07-12 04:24:49.000,"15.82101"
PowerBi.COU1-RCT-CU,2025-07-12 02:24:49.000,2025-07-12 04:24:49.000,"64.65936"
PowerBi.COU1CF001CU,2025-07-12 02:24:49.000,2025-07-12 04:24:49.000,"15.82101"
PowerBi.COU1-RCT-CU,2025-07-12 02:24:49.000,2025-07-12 04:24:49.000,"64.65936"
PowerBi.COU1-RCT-CU,2025-07-12 02:33:48.000,2025-07-12 04:33:48.000,"65.36559"
PowerBi.COU1-RCT-CU,2025-07-12 02:33:48.000,2025-07-12 04:33:48.000,"65.36559"
PowerBi.COU1CD2001CU,2025-07-12 02:33:49.000,2025-07-12 04:33:49.000,"0.359178"
PowerBi.COU1CD2001CU,2025-07-12 02:33:49.000,2025-07-12 04:33:49.000,"0.359178"
PowerBi.COU1RD001CU,2025-07-12 02:36:48.000,2025-07-12 04:36:48.000,"1291.605"
PowerBi.COU1RD001CU,2025-07-12 02:36:48.000,2025-07-12 04:36:48.000,"1291.605"
PowerBi.COU1-RCT-CU,2025-07-12 02:36:49.000,2025-07-12 04:36:49.000,"64.56709"
PowerBi.COU1-RCT-CU,2025-07-12 02:36:49.000,2025-07-12 04:36:49.000,"64.56709"
PowerBi.COU1CF001CU,2025-07-12 02:37:49.000,2025-07-12 04:37:49.000,"16.21936"
PowerBi.COU1-RCT-CU,2025-07-12 02:37:49.000,2025-07-12 04:37:49.000,"64.55403"
PowerBi.COU1CF001CU,2025-07-12 02:37:49.000,2025-07-12 04:37:49.000,"16.21936"
PowerBi.COU1-RCT-CU,2025-07-12 02:37:49.000,2025-07-12 04:37:49.000,"64.55403"
PowerBi.COU1-RCT-CU,2025-07-12 02:46:48.000,2025-07-12 04:46:48.000,"64.08903"
